id,output
1,84.4779841474875
2,90.1845865184407
3,116.78642807286278
4,95.71361633976132
5,96.37209687683838
6,107.75107309979174
7,69.8425405830168
8,99.92481684398476
9,115.82466387293238
10,98.69350644926214
11,79.853578585534
12,90.70748281873826
13,89.6579178633483
14,83.16123633517846
15,92.33627019923901
16,77.87653762691994
17,90.5176467760786
18,70.36195524439094
19,91.82356161196341
20,85.07144951288542
21,87.58361437708844
22,76.46159042057661
23,90.75179675879947
24,114.18930032828914
25,90.28266841809292
26,50.40688406660543
27,83.39157499315014
28,89.28523733992164
29,93.35228166626972
30,79.69161039839972
31,85.62100444913672
32,98.02137420835379
33,72.09049324578318
34,102.04564645345319
35,72.1975641549579
36,82.67737572223318
37,83.79809544893324
38,76.2743733660357
39,109.06045470726113
40,93.33328310261413
41,83.59488956489145
42,92.09578809646699
43,80.99654739088417
44,81.64977748140267
45,102.1955986879149
46,98.59067186339928
47,72.41436645312582
48,84.5614731868766
49,75.7593233869495
50,107.45102769120814
51,111.80710243057392
52,118.74291884657751
53,126.93668913529365
54,68.61403923396963
55,81.3615515697479
56,104.591243668668
57,83.45261110102602
58,86.2228135156474
59,92.2258742940761
60,87.8344028387826
61,63.49448958662518
62,75.42049575334755
63,74.24229058904059
64,53.503315027325975
65,87.90021555652798
66,94.73838444754016
67,84.5366708184582
68,90.85786706818746
69,88.60950367923476
70,103.71857685896664
71,100.76926249725012
72,109.11394120145638
73,101.78646195399467
74,95.50346955027919
75,87.6515251795256
76,102.40125947603688
77,78.47516953341697
78,76.6589897727701
79,75.20032032152781
80,77.04474655704774
81,75.06476349371971
82,89.01603201986342
83,89.59878368364517
84,80.69467391891054
85,100.57403579938347
86,102.23320800547052
87,108.17069249347011
88,93.75489115107152
89,79.32371119452597
90,91.42298943468933
91,79.89843718372703
92,79.41645825181311
93,87.15169203433616
94,96.87316148655749
95,99.93721171840477
96,95.56827668579105
97,89.44825990352352
98,71.67633238868854
99,87.44702690513857
100,75.0949012164544
101,99.30070169360978
102,81.92098811324261
103,84.3816071402469
104,81.51304159066028
105,83.60680807026664
106,76.66086838512771
107,78.78613654722322
108,85.71202400032014
109,89.23811106087246
110,79.67916877238481
111,68.40301844523164
112,85.0090327349876
113,98.91299871798203
114,102.86040348694874
115,76.24715197965142
116,86.29817553535511
117,86.18369347942986
118,66.04893947856262
119,79.8614846221239
120,77.01588729728925
121,75.86959674825333
122,83.09253973961387
123,91.4055826064055
124,107.03950543637067
125,99.65157908619801
126,80.35407559058032
127,102.55589838329072
128,91.3530523087782
129,78.52180691710008
130,96.84494936595374
131,78.72784296456759
132,104.52359373836651
133,88.16178171996712
134,97.18449097458372
135,117.08276588332576
136,83.11702949775874
137,105.32121782186456
138,72.25284387156708
139,89.44205156233438
140,116.27592191235169
141,96.97885969259178
142,88.59243421930593
143,94.75579427443552
144,78.40894729465685
145,87.21677250181781
146,96.03565838795123
147,75.75536050244618
148,79.69586933333201
149,79.92785834717164
150,93.3279683554
151,99.54546252794273
152,94.58674401755663
153,84.26888810261255
154,88.10912367243965
155,78.32716078138604
156,90.70912547928282
157,102.00818789447901
158,92.0611823100097
159,73.30160348188018
160,89.22448759831617
161,74.74592646412071
162,86.90815526520207
163,76.1277450058747
164,77.89727204781148
165,96.97362256792594
166,79.66579502231285
167,99.07791764716099
168,85.35763558959601
169,84.14795886182607
170,81.50763705212661
171,108.33536581675618
172,91.00677339751262
173,80.88761455061577
174,82.4953879101088
175,93.35776081161474
176,103.78254339175608
177,81.95254166448798
178,69.21480141209386
179,90.9570380331219
180,86.60191701030067
181,83.79409803778441
182,65.01571303921332
183,93.73608137204903
184,82.30877253616963
185,96.60094158217586
186,68.69587036584016
187,83.21565851166685
188,73.65674910977944
189,74.80635197066506
190,80.02433899761242
191,77.65181445019722
