id,output
1,90.67512625919504
2,98.33730008428192
3,141.76855941299348
4,116.88640154477687
5,113.15113695143897
6,124.43246959173618
7,69.0874786262888
8,115.07791589967513
9,123.5758781811713
10,102.48056985876771
11,96.03370450132563
12,106.23164159505879
13,119.60838291106418
14,99.59292294580965
15,105.79282428721231
16,85.52794120792002
17,123.00815245993434
18,62.8028512784013
19,106.29609976523784
20,113.58366769622818
21,96.92801409491061
22,72.24253734537274
23,101.94253705368611
24,118.94217120104723
25,102.61749599403662
26,72.37242720955119
27,96.31650256481147
28,115.18813598842944
29,103.78216126542216
30,76.48206485197797
31,102.23716558110729
32,114.32673235310645
33,86.13648459677931
34,120.48718171333049
35,69.68660493737832
36,99.17097832529801
37,108.86268574024865
38,86.37299633830963
39,96.89318517337061
40,94.04983212550015
41,86.81981496909498
42,106.48941525586505
43,87.7258496494674
44,90.5349261269476
45,132.02294084736383
46,123.28708999467058
47,77.46730303118125
48,101.83607253877656
49,75.27317918585854
50,134.82290669901514
51,138.06537861796605
52,112.84802982877315
53,138.92756874751478
54,92.49436459964826
55,95.41305210725012
56,131.28003229003872
57,103.73855647578154
58,90.71962883234887
59,103.62313484090399
60,88.5069170532146
61,63.62606928727559
62,82.01183324209393
63,67.04588369591855
64,67.62439264585466
65,104.81140290077845
66,110.46846518071621
67,108.18771143882296
68,106.65091965461369
69,99.73859752903101
70,127.76078444132575
71,111.13506841583863
72,131.4655706691779
73,105.39686229494271
74,118.31733400601325
75,73.73522254209226
76,135.87608112340234
77,79.8916529632071
78,81.1956631704481
79,73.59537608109173
80,77.93148805091081
81,77.3782625396285
82,94.6388488338922
83,128.8933679043823
84,84.73783420658643
85,119.6037917186364
86,123.72214228892551
87,120.97032845910752
88,114.22533175023561
89,91.95401183190637
90,101.33203275530087
91,102.6576051531251
92,78.52716800128754
93,102.52235033244065
94,116.95426374177818
95,110.78020980673517
96,104.13010171235713
97,106.98714565739002
98,79.54091758105251
99,111.13897699345874
100,84.8068822128369
101,126.11286647521561
102,107.54185003969593
103,93.9605857066073
104,94.65168793530547
105,93.8745816935931
106,92.90690834218748
107,85.65931673263842
108,91.67637964057994
109,99.21158079969686
110,96.72815213268899
111,89.02433819757583
112,95.48665923458947
113,115.96621511445663
114,127.67348983774289
115,72.29893917310233
116,88.69050089747586
117,101.514897055228
118,52.259415631048974
119,79.0723835261044
120,93.04810332809966
121,78.61481289435967
122,85.07184205685459
123,98.78706952322196
124,129.94084944044732
125,126.16864150245853
126,87.53631288752666
127,129.78963526228117
128,103.05097581388922
129,80.81079136976753
130,131.71773716510455
131,94.71695878303562
132,118.28108189196024
133,100.33275651642505
134,122.21045098889478
135,136.00724478880065
136,122.28046091413567
137,121.03535156763061
138,71.80507044352639
139,123.30807441369168
140,142.21286023638098
141,101.64390384504273
142,103.7570487192733
143,111.25762463974257
144,81.39964103941473
145,92.84685200529596
146,123.54563996240962
147,66.21727309896323
148,76.0897228514411
149,92.53330006902877
150,108.40666182898875
151,118.89556744543279
152,106.61896695078643
153,110.23944821543688
154,110.20808486978295
155,73.21880596310126
156,101.93787305436098
157,118.35212630614333
158,113.60472531091412
159,74.19636449078008
160,90.3385089817605
161,83.3116086292616
162,103.45558978165339
163,92.54679283997555
164,88.83526112308547
165,119.04808567093635
166,99.06072309365787
167,107.60077236983291
168,92.16162411134663
169,92.38740535209199
170,97.50272920069146
171,138.74421019125754
172,88.37534443584345
173,80.97161498646166
174,86.2600917096641
175,107.51384939574098
176,135.50057044412438
177,103.01450039589858
178,70.43021395936267
179,177.20012392071453
180,102.3334890319748
181,93.78439189075272
182,79.45862856268141
183,110.30691936112527
184,104.76551888492854
185,115.99226951690098
186,71.96436506784994
187,90.11981470863535
188,78.48961105744715
189,76.67116519319457
190,104.2498311854651
191,74.3335198380583
192,117.98882898184287
193,84.66316857615924
194,93.44354543818955
195,130.18761191475468
196,116.45853539460242
197,104.06888941612965
198,91.09025339337282
199,69.05126543037358
200,106.44250190406271
201,97.77113515823598
202,91.33037591740872
203,98.76856931806324
204,85.93102689539873
205,50.39571250625218
206,104.8783562712012
207,51.36402401262983
208,71.87316591494701
209,113.37513983536323
210,41.51591304757625
211,92.73402800048629
212,86.07695231649403
213,103.97967494299755
214,87.64795238959002
215,117.22029074429334
216,114.3918164670055
217,103.37327031382019
218,101.30510202117361
219,115.13240972761893
220,71.080242103419
221,110.17762904852347
222,83.314908759986
223,98.0941115029884
224,102.8903577173111
225,84.01359658221223
226,73.21541580498304
227,122.08950486219244
228,81.15848741555634
229,117.38596123491541
230,108.1979599290063
231,88.49650103544889
232,120.46180937380313
233,116.49050405687198
234,130.97061439845947
235,64.4158692880199
236,71.6637461104875
237,90.11355535737879
238,130.66030743710886
239,76.49510988620234
240,111.59974440440807
241,84.82974839219507
242,113.87567691718543
243,121.941654998862
244,107.38875410111001
245,108.07132936763819
246,116.01789782863426
247,95.56725322695023
248,138.15070427382972
249,86.4085158995689
250,101.18196687083055
251,67.87223554302518
252,122.2375137147965
253,74.95130615292007
254,111.88926495665827
255,96.17625690726234
256,111.35360215519307
257,98.66455194057988
258,104.71647750947007
259,138.69632091540112
260,112.24267010093905
261,133.80543147870728
262,109.3710474429889
263,82.16657965590886
264,100.81731880727186
265,94.57884444122354
266,103.62252599486006
267,82.64657125412157
268,82.88408266966806
269,53.72759306763888
270,118.11060519956695
271,98.791947290448
272,94.39925538238609
273,74.28803996532253
274,115.98063267325676
275,77.0390486304474
276,98.96581414084689
277,107.15619158151661
278,81.1796085596151
279,92.63620914320678
280,114.90182915959807
281,105.25227127381646
282,74.61520283253276
283,116.60812971171825
284,81.67217714382949
285,103.55973497047086
286,103.90452898722152
287,95.1839167330042
288,87.27478921553286
289,85.62110284525843
290,87.4093481969825
291,74.3061019982392
292,91.82779817973021
293,138.34683341251872
294,101.65983590692376
295,125.00156075579352
296,86.56273050166939
297,64.97354229720419
298,96.68875669220412
299,98.33832196913905
300,92.62411487239103
301,77.36393945408567
302,78.70504087987024
303,90.36515957686925
304,109.04493795584193
305,74.83712213516294
306,103.4335538639397
307,60.36725857126886
308,60.01386408456804
309,99.1647098004909
310,62.42403918786206
311,121.14070106833533
312,91.62391169798703
313,125.29016864502015
314,112.58901230206308
315,93.15758958752765
316,97.59820261256486
317,114.35711966619523
318,148.03306996541608
319,79.77660706366558
320,88.66978197575644
321,73.60134192630406
322,107.85596551415102
323,77.71425463514564
324,93.14802996082634
325,85.54868368325282
326,98.17292427729862
327,110.81632904871464
328,72.75923697148048
329,121.63012163968651
330,79.87182679204757
331,91.16831337760611
332,90.11507323173132
333,71.35411448842082
334,121.42042556265115
335,90.40370070728339
336,98.49216162999772
337,92.78200849473903
338,99.23130155649314
339,115.02222535720809
340,69.13920027421098
341,108.35597100323245
342,62.08696763469556
343,102.1556342910379
344,95.06935104980647
345,124.89548787388085
346,119.06965374060378
347,91.51052210374314
348,81.63550370834281
349,103.76483405244369
350,93.05560055197023
351,69.24815351836028
352,140.80399517165455
353,116.60497928685903
354,108.17584488235794
355,103.2456923200225
356,83.42285517040204
357,91.07930721407774
358,111.42070458646182
359,97.75397445382268
360,76.85561596653396
361,95.73820024497807
362,98.55802776342921
363,100.84097639578489
364,106.75796426871291
365,92.59307143639825
366,59.6361789652095
367,101.79243094571191
368,97.5147621567856
369,91.13638204585281
370,85.47505673790793
371,64.57481777824748
372,93.58836610794249
373,87.5226071639742
374,105.99623760355406
375,94.96509579783233
376,123.39190836854301
377,108.30305209604593
378,73.29086699547261
379,131.09422940643177
380,43.571080501703975
381,116.71995284346767
382,97.69184691529125
383,91.7276223051787
384,79.9603554447834
385,88.6131429842111
386,120.22254203014882
387,84.24820873681615
388,84.4929916623905
389,105.85606706874323
390,115.50853503681641
391,104.09238574826863
392,94.33784062234986
393,89.32507509463116
394,94.12431253831224
395,116.67774743485231
396,100.64342126902704
397,120.9950354562238
398,110.48183216062564
399,80.95523073119288
400,86.26165613678262
401,102.37828262652314
402,84.87802629521426
403,98.93850192323939
404,136.5897547891923
405,70.65366362556783
406,89.70705146856311
407,68.31907708516535
408,99.05314287710445
409,78.2830491937201
410,95.87791320287418
411,108.91107387565572
412,104.96277005176546
413,69.70731903404733
414,72.40209865894525
415,95.47699028873328
416,113.2109381541675
417,112.5103589511676
418,109.11412611837291
419,78.15149060751415
420,85.51496196146873
421,98.482569571405
422,52.786313112410056
423,81.73752624401132
424,83.24224620915611
425,94.46105592077615
426,90.97694489549579
427,86.87263582902551
428,73.13194228123238
429,78.70577609014475
430,74.31519632545087
431,111.77091522379048
432,97.93218773321172
433,121.0662499527756
434,96.65419906419575
435,108.64704031999065
436,107.53508238295841
437,60.58056068527029
438,112.35518892569802
439,118.741795185891
440,137.26897835909608
441,147.82003164336646
442,69.10150527229641
443,73.27933135041775
444,106.04021125531025
445,116.96268943635195
446,74.07019375247599
447,99.0462094306551
448,69.88286550590132
449,82.55710237994832
450,130.6718910165905
451,101.07567523700504
452,97.9605079366416
453,84.4908153761828
454,102.9862327922865
455,151.98483656396235
456,87.36524345878091
457,108.004284705205
458,117.84935481729342
459,83.68483557075585
460,76.60044210228095
461,99.30348261192997
462,77.04194975810005
463,95.16854168599461
464,75.85872883562811
465,106.38918663217953
466,103.04984368353267
467,101.12684733968672
468,90.2698394508767
469,96.69749432408597
470,103.48274144995455
471,86.51010079529564
472,103.14229766507746
473,104.43519156861542
474,83.89403163222421
475,72.0989773871737
476,102.60210893031665
477,127.71568011086319
478,85.38664363779027
479,99.62324234764111
480,131.55975360624885
481,25.78306497016071
482,98.49754428040727
483,116.17166423736845
484,96.90225701489594
485,95.0471061699889
486,91.10462562973453
487,102.77634152767749
488,110.6841402885596
489,85.44447512415867
490,110.92274755846007
491,110.95567893204549
492,80.20737325510456
493,96.9506725260409
494,88.54314284175184
495,-3.5103528954346643
496,75.41268378230755
497,97.62100603128887
498,103.81512893963267
499,80.63442232470206
500,68.3135750006615
501,100.09902073428984
502,125.08526459619814
503,82.71753368060388
504,64.14226679101152
505,120.26661908240435
506,93.24465421811641
507,101.94840432148618
508,68.20801482707321
509,117.68490304353239
510,83.54260048794993
511,100.3991178032998
512,105.50315272942332
513,115.06781858442655
514,118.64112548608664
515,105.68365297989729
516,98.24072045963837
517,86.59613739224685
518,93.61685614221128
519,115.18684802358882
520,55.65601489476334
521,97.0673552846648
522,123.04933694089011
523,87.72644485649911
524,84.83964256886132
525,74.33186010088406
526,122.41580617459516
527,111.03494951124574
528,109.48171807215083
529,95.5169432906538
530,92.92496171202298
531,116.86285764861586
532,88.65731555005995
533,57.21692907357118
534,105.30118132270664
535,122.24415263228518
536,99.98316067995457
537,88.32232670294073
538,75.4619941916492
539,120.24649918568313
540,114.22402773944201
541,74.32758269222307
542,83.06333767358096
543,97.3835903762621
544,101.50279015137737
545,95.9931391431229
546,79.67753604842414
547,98.1553513881284
548,111.14542643074756
549,89.04532855553194
550,106.15359369422082
551,79.76509088533629
552,86.80491462497892
553,77.0101614276586
554,91.56451840384392
555,115.69354089260648
556,147.64494697315877
557,82.04592294508933
558,83.16192986038934
559,105.4807708005385
560,109.55172044839826
561,72.2860461433095
562,101.83443994830868
563,-14.89968605063666
564,103.06640718091668
565,86.94659245078475
566,133.9344699464229
567,74.00252003295996
568,90.34854810160974
569,81.93951508463758
570,107.48083302116837
571,119.85182788276344
572,117.3407075041125
573,110.38487487206766
574,84.69853725312105
575,92.13179759396706
576,62.01677245446825
577,108.61241629704925
578,119.74695571977296
579,103.10530599743488
580,81.24299614823815
581,75.62116532810768
582,75.47290435934177
583,100.30887362121844
584,101.99487244874281
585,74.78993599910316
586,123.10658404414059
587,96.88917334809962
588,76.54209524368375
589,97.06650332982836
590,75.03958708573685
591,97.12721119942395
592,82.26937862634858
593,86.07686740640665
594,148.96258052130528
595,110.8794322206191
596,107.0948342579514
597,75.02733922584879
598,49.04637174678153
599,74.0721170771032
600,108.73739659690764
601,98.1162460404697
602,130.6351069594608
603,83.3697232963591
604,110.41048432223458
605,118.51154703982466
606,84.38377016392616
607,101.89480245526032
608,113.54749564679535
609,66.43302171772007
610,83.55091104842785
611,73.89410702506503
612,76.70347932213826
613,104.14298253593626
614,112.35619463086314
615,105.70137151709272
616,81.40401243998829
617,81.91851896179554
618,67.74280048887148
619,82.43479682791805
620,96.02389203115062
621,106.75726433115445
622,93.48928549126626
623,83.61645202834877
624,112.4959516645796
625,106.9613198661165
626,75.73839406330842
627,95.87543581719514
628,128.5704115647586
629,138.13029510816222
630,91.47282251549696
631,101.36742711616581
632,105.79136205680881
633,93.64680485813854
634,121.84783365335781
635,96.00137268628146
636,126.51331140819283
637,75.32373142759671
638,103.00451057793715
639,82.5507329230602
640,77.11378562300824
641,108.84995908626476
642,101.8046151241366
643,103.56096981857755
644,146.18851709363264
645,90.16558775445647
646,118.66693294336929
647,88.33170633367635
648,73.53909749130618
649,118.68065410873075
650,82.99943780389998
651,77.50434397629539
652,126.12674227389927
653,87.61454404029014
654,95.1410617975693
655,36.340288243388905
656,110.98731345380314
657,107.69108507124359
658,98.45954709729669
659,150.27354854186663
660,82.73743174074045
661,64.2765410040783
662,98.23849408695065
663,91.8097851501158
664,68.22852386194471
665,128.11757774995385
666,109.83460433908465
667,127.23081797923543
668,108.91202468318042
669,121.45827162683696
670,102.94346543475201
671,103.7602448378629
672,120.40914103362104
673,117.31520909664464
674,108.2754777851279
675,148.4424581806415
676,19.078902892216604
677,105.03290980044706
678,84.99715872755444
679,99.49758303346536
680,74.20419166736596
681,107.82898583615095
682,134.12402180367957
683,109.36135150873659
684,129.3441409314622
685,81.49980017041898
686,125.3922970136888
687,100.38552107455013
688,82.7002171065553
689,110.67473044842686
690,94.88569674791782
691,109.80212964888142
692,106.76634513445319
693,87.70695523877488
694,104.1679420145116
695,114.1990955804495
696,118.67946831362401
697,98.0894069826553
698,105.6994476848875
699,94.71105205207648
700,120.55884349016746
701,106.29004267421007
702,101.737949830807
703,95.02763099528924
704,98.4573393285664
705,91.91591855801808
706,116.36383152111263
707,88.35904476778006
708,63.051593153775265
709,107.68527666298738
710,91.27169848993378
711,87.4094561674241
712,103.87256009343145
713,129.06756372792776
714,91.78246623204384
715,94.09842517950533
716,101.90784400806521
717,87.8917336849489
718,86.34503295523443
719,108.65849141485121
720,109.17515343720012
721,102.6184723320349
722,86.84164376303131
723,74.33875083305186
724,124.24027772534576
725,111.66302234286218
726,124.86160844718879
727,77.51041732448414
728,105.26215556397277
729,101.36254057322047
730,83.31240882267083
731,87.40702935080095
732,122.92725701031549
733,105.44940565451473
734,96.50246451139478
735,86.31267687523787
736,86.0020727489335
737,93.89988843919478
738,49.82938413811596
739,88.03697641962921
740,75.99814947374645
741,86.18856548607417
742,81.72615018875118
743,109.4939650202295
744,109.19660005043654
745,71.53341224110093
746,97.38777886146157
747,86.01730092664793
748,109.65985682259581
749,78.93812164277861
750,98.05781610455318
751,77.49587620651445
752,96.3213491581885
753,66.663049879578
754,104.64647244700566
755,97.90972164117811
756,104.27841269885728
757,92.90654417616527
758,120.5348004091949
759,75.6878531442039
760,105.74249065694367
761,99.70911467817837
762,106.38912308710461
763,100.20264288659423
764,91.37120371293321
765,91.88770483200622
766,104.36684207583383
767,124.96470364164773
768,88.82554923602387
769,76.58171069592514
770,111.51697742902347
771,164.97731975265606
772,90.78709299134682
773,91.93475155861405
774,90.55615761102781
775,129.31713231389782
776,121.46054205567319
777,90.99049619590085
778,94.74244054319199
779,114.7918597494269
780,94.25046343368182
781,103.8781901667224
782,108.51287005966623
783,81.75435607671261
784,71.43498619778848
785,79.12267538462751
786,105.21646293553361
787,76.16995354847167
788,98.42449609682168
789,78.14307427459076
790,135.8897108581
791,102.70572578311412
792,105.89177195476007
793,95.22169234108435
794,100.8215952082096
795,96.56805119851997
796,88.49125585878167
797,72.92018105971431
798,62.33817231944002
799,56.800296772835736
800,102.11172926826886
801,99.4494231509042
